,date,id,content,retweetCount,likeCount,place,inReplyToTweetId,retweetedTweet,coordinates,lang
0,2022-12-18 23:54:06+00:00,1604626089799827457,"ğŸ”´ EN DIRECT - #CoupeDuMonde : Selon nos informations, les #Bleus pourraient dÃ©filÃ©s ce lundi 19 dÃ©cembre sur les #ChampsElysÃ©es. 

ğŸ‘‰ Un dispositif de #sÃ©curisation sera mis en place cette nuit sur lâ€™avenue. #ArgentinaVsFrance #Paris https://t.co/8E5U9glel5",7,22,,,,,fr
1,2022-12-18 23:50:16+00:00,1604625125168521224,"Le MAROC termine 4Ã¨me au Mondial (Maroc ğŸ‡²ğŸ‡¦ 1-2 ğŸ‡­ğŸ‡· Croatie)
https://t.co/fiyLDHmLzZ

#Maroc #Croatie #CoupeduMonde #Qatar2022 #Football #Regragui #Dari #Modric #Ziyech #EnNesyri #Zaroury #ElKhannouss #Chair #Amrabat #Ounahi #Boufal #Hakimi #Bono #PetiteFinale https://t.co/Mkje1zEPqX",0,1,,,,,fr
2,2022-12-18 23:49:17+00:00,1604624876739895296,BğŸ˜‚ğŸ¤£ c est rÃ©el #vegedream #CoupeDuMonde #franceargentine https://t.co/Y4ont9emD1,0,4,,,,,fr
3,2022-12-18 23:47:48+00:00,1604624503887233024,"Ou quand #Macron comme le FN dit l'inverse de ce qu'il pense on doit pas politiser le #football 
#Recuperation
#CoupeDuMonde 
#Mbappe 
#mbappeday 
#MACRONleTRAITRE 
#MacronDEGAGE https://t.co/W92x92cZV2",1,1,,,,,fr
4,2022-12-18 23:45:44+00:00,1604623983047069696,"Messi lÃ©gendaire !! ğŸ‘‘ğŸŒŸğŸ†ğŸ¥‡ğŸ‡¦ğŸ‡·ğŸâ¤ï¸
#leomessi  #messifans  #messi  #worldcup  #worldcup2022  #argentina  #coupedumonde  #legend  #legende  #leyenda  #football https://t.co/vMKHqTT9SW",0,0,,,,,fr
